accountId,informedPatrimony,informedIncome,frequency
ef36647a-7710-4b4d-a87f-189078bcfae1,76461.56,9207.61,ANUAL
35a2a936-3574-46be-a512-0ef7fab5af54,315791.79,21706.26,ANUAL
80dc9942-ca98-46b9-a01c-7118967f6c5a,159745.22,13500.63,ANUAL
5bd949c5-b0c3-4198-bf09-b58eb6772368,278136.96,45734.4,ANUAL
53f6355d-b246-4907-ba88-654c5373e4d5,123041.75,16763.85,ANUAL
3236b58e-d882-402c-978b-d8636b037440,339338.01,51685.74,ANUAL
81a3a9f3-d3e2-450e-bcf4-6c640d03c0b9,174972.7,22819.09,ANUAL
d7273f27-5d94-4b82-9f32-bbf8874f0837,336961.14,61228.68,ANUAL
908de335-ed87-448a-bb76-946436db5f88,199719.54,19863.62,ANUAL
df9de8b9-7df9-4ed8-ba8b-9f0c38b27b14,453798.54,29519.21,ANUAL
99f44c94-1374-41b9-837f-799b5023e363,66870.65,3697.47,ANUAL
0d0b3ec1-c510-4598-9235-291813bfb7ba,293211.31,58519.6,ANUAL
b0402ca9-5826-4b01-8efa-5622f574b460,493316.95,77474.75,ANUAL
5db0a97a-53a0-4510-a3f0-28850cb821cb,76043.34,13129.61,ANUAL
13fa376e-7949-4773-af53-585f6acd31f7,53444.8,3803.54,ANUAL
b6ff0b81-f0b7-470a-8564-207f2d738f84,390960.51,29084.98,ANUAL
fe031dd4-be84-4ad2-b63b-00abebc5eed6,241398.3,31408.99,ANUAL
7c72c6c8-db66-42ad-908d-e6357a3f8f0a,334741.28,62937.15,ANUAL
2a045951-a696-4c2a-8087-e199a744aebc,145153.8,11406.86,ANUAL
7cd46fd8-5cd3-4ce6-848d-b1bcc726e4b3,68852.43,7286.15,ANUAL
144179ad-ea28-42ef-935a-0c9b38655b87,496488.75,40947.43,ANUAL
6ed9d7d6-4eed-49f3-84b1-97d1845eaccd,490813.81,44511.74,ANUAL
5267d55f-a2cc-4418-9ffe-1204b4cb0a29,12343.5,883.4,ANUAL
dccef204-a8e6-454b-b8c0-7dde764a9862,65466.5,9079.15,ANUAL
7015dd21-809d-4ed5-85b0-627ba9ac47ec,298086.68,25254.67,ANUAL
b8becddc-3d83-4320-b33b-88a1c3bfbbdb,278892.18,38457.82,ANUAL
ed6d8494-243d-4c71-8884-ab0c74f89707,141985.48,20050.43,ANUAL
c407bc27-4aac-4801-954a-90bb2a9c7683,86156.87,11160.89,ANUAL
5a4de7f3-be30-4e26-a819-be63cdf6c6e0,32586.25,4955.34,ANUAL
72f34dde-87b7-4863-b24d-fa996dabef72,465531.5,32590.02,ANUAL
e6e1ceb8-d6f5-416b-b0c5-1b2621fa7ab8,418348.79,74362.77,ANUAL
49d950a0-052a-4cf8-b03d-42bd85fb70a3,387182.05,30926.32,ANUAL
b1e28504-1d9e-46d8-9c29-200c3d2b2ec9,256406.35,51151.1,ANUAL
0120365b-92a2-4586-a53c-b9d3b9dcb550,389477.38,35360.06,ANUAL
a7e11d7f-6b69-48f6-84e6-30f968858d98,83031.45,15220.66,ANUAL
94e7e036-3ad2-4738-95d9-0124fdd264a8,296729.26,26248.56,ANUAL
eb61a52e-b554-477d-bd1f-10f810f8e074,104972.72,17054.98,ANUAL
6153184f-b51f-4df3-85b7-8cf4f98335d7,70784.03,6592.55,ANUAL
1c6a8d79-9143-4849-ad36-e0c21f2f1ca6,454795.97,87686.89,ANUAL
d584539f-5eb5-4c72-9b03-7b0853182333,459015.52,34778.3,ANUAL
ffcc663f-54a5-4a58-a091-76fc05498b5f,29968.92,5093.04,ANUAL
684dd969-c1a3-435d-813c-d14f32eff1db,244528.08,38445.16,ANUAL
bdd76e25-257c-4cfd-b1f5-6f7375cb4cef,459630.66,34631.82,ANUAL
2b640cdc-b4de-450a-91dd-c9f41ddbf200,47571.09,7215.88,ANUAL
204e21ac-4527-4d0c-ae4a-3b67d9090d8a,473399.9,46834.13,ANUAL
91db98b5-1a10-46ba-8ab7-8b77552aebe5,180592.37,23440.05,ANUAL
3bac8639-69a4-4b57-8688-7a89c8871aa4,274752.9,28983.16,ANUAL
87bb05d6-a14a-4b79-b8da-1fa051089b0a,316034.86,16107.39,ANUAL
938c5f61-3a40-45af-8227-8806043bc709,367619.61,57536.5,ANUAL
01989e23-a447-4683-ad33-3f68c692db5f,33995.26,5612.74,ANUAL
cc7e4490-3de0-42a4-befe-e0a9c4af0d2b,20060.33,2331.31,ANUAL
9a37737d-8a31-46f5-8d28-040ce20663d9,11926.55,1432.76,ANUAL
0c531d04-5caa-4244-b322-88fab0bb82e8,428713.09,70296.47,ANUAL
2c652434-c9de-49a9-a53c-983a97ab22e9,78897.63,14058.15,ANUAL
786c8d7c-97cc-4835-be27-5c28ff1d6db9,235819.25,29100.02,ANUAL
17f0e7a5-79ca-45ed-93cd-105c24465945,423273.94,74471.85,ANUAL
63fa8ba0-11a9-49fc-bb66-9c88baebb09e,205484.51,12418.17,ANUAL
40068e4d-de87-41ae-9d2b-2e4fc7d5edfa,344081.98,44740.44,ANUAL
03bbf188-f750-4c79-8b29-e1a0ad36b52a,424711.42,52223.58,ANUAL
05d93199-1965-40b5-993f-3d538814081c,477764.1,76879.08,ANUAL
97f52feb-9e12-4712-b295-82024a490703,207802.57,11777.23,ANUAL
294dc941-5fe3-4635-8c77-10801695ac04,245664.37,45948.2,ANUAL
78b11bc7-cefc-4956-acf5-08ae0dd91a60,404658.32,45556.46,ANUAL
51055e05-0a62-42e8-b9b9-2f6d74a6be89,255334.97,22956.72,ANUAL
b195dd74-b5b2-455c-834a-50059fa2ef06,83624.58,8212.79,ANUAL
3078cc92-2305-4c27-9ec1-2f174600cb3d,387876.34,25003.36,ANUAL
6aa5add7-a8f5-46f0-bb6d-9e46b2fbf302,483364.69,59877.15,ANUAL
82cf53ec-192d-4ff0-9a83-fab553ba20cc,326628.07,25867.31,ANUAL
9f3a053e-320c-4f25-b0ee-f9e08c511667,382693.86,37156.08,ANUAL
6de553af-2c3f-4d61-9293-6a9c8a8b309f,241779.8,33991.28,ANUAL
9ce9e3bc-1efa-4462-9bb9-871c70335025,455921.06,28539.32,ANUAL
18fd24d2-b65a-4ca7-8e02-8c5b5c5c60d8,456255.27,52594.41,ANUAL
93d36ed8-c9b7-445d-b050-0745961b0db6,479985.92,93560.22,ANUAL
c98a65e4-499c-431c-a92b-8cd0dbf31739,129005.05,21840.06,ANUAL
1b7817fa-64cb-40ae-9f9e-e87730216817,313116.16,47666.21,ANUAL
bf693c79-5649-442a-91af-8c2bec2cfc66,190752.5,20362.03,ANUAL
135081bb-70fe-43cc-a305-62eecf0aab1d,108468.56,17223.98,ANUAL
e8761e27-bbbd-411b-86e0-2203eb43ca95,428927.01,55554.01,ANUAL
0519dda1-89e4-4ba2-918c-0d6e90edd2e0,230738.98,13511.72,ANUAL
5f8f3ec2-aed8-4cf8-ace9-aa1ca70ea23e,73892.16,5890.68,ANUAL
dde55ad1-2a01-439c-acc7-1ab1d0c684e8,384854.64,35258.63,ANUAL
2ce5809c-6840-4476-9eff-f915ed0d3fd3,236618.59,46190.11,ANUAL
32d52e42-30ad-4178-91cb-89de4674abfb,199421.21,25534.65,ANUAL
88262323-6ba4-45a1-a6f2-64c8a316be2c,412567.64,58802.91,ANUAL
b729d57a-b90f-4fba-be35-9f975c240ecc,264973.33,39162.91,ANUAL
3e5229de-692d-4fe0-8153-f07d9f96a876,229161.93,17857.37,ANUAL
9ee19277-c4e1-422f-9e94-bad1ad654b66,129618.91,14309.26,ANUAL
56076e45-7473-4f85-bb3c-1204b16a8793,343599.95,45921.56,ANUAL
8f782bfb-f4d5-4a6d-985e-ad8e71c9fbc9,4319.03,242.98,ANUAL
fd76225a-07b9-4b33-b44c-ac182533471b,44229.54,4625.2,ANUAL
67101fe4-231a-49e8-a4b3-c54d4d8c77c7,299770.42,55286.12,ANUAL
43a7f165-3648-4fc4-9bc1-3559de3f60a9,220753.46,24002.08,ANUAL
837b18d1-c516-4c81-833c-4c7e1eca959f,161912.74,13537.06,ANUAL
936faa7b-0098-4932-aa25-99bfd8bcd8e1,282306.59,26106.6,ANUAL
14530c5a-e8a7-42fc-956d-c45716fd0ed9,245969.31,37839.75,ANUAL
7a452530-3b5e-4cf6-8779-40ea432cca7c,149668.96,21140.36,ANUAL
dd177112-eff8-4a88-a976-98a69da7a76e,226270.17,16283.68,ANUAL
ffe8c02e-0886-4e91-8352-fd9afc7eefe4,399138.99,63389.9,ANUAL
75363cd3-4349-4871-95de-ff3778f990c9,4956.11,927.32,ANUAL
1bbbf232-4e19-4032-b0ea-dd3d4423819b,87338.01,11276.26,ANUAL
c768cc1b-5bf0-40bd-a4b7-798d7ef54a5e,353406.39,61623.53,ANUAL
66918c2f-0b75-4a77-b7ac-c100476a4048,412585.88,34729.72,ANUAL
5c21d9c5-3e6d-4e70-83c7-e9a6c07fcaa6,115917.18,16523.49,ANUAL
4fecef2a-7493-44d6-bdff-6a2f26422a32,324206.3,36404.8,ANUAL
5c9d62f0-bec5-4627-a492-6fa9014f89cd,134025.57,23502.37,ANUAL
2216618b-1860-4712-9844-b774ccb3a843,78091.0,4970.17,ANUAL
a10a40d4-c0df-4698-977c-854961da1312,372591.26,72440.98,ANUAL
90579172-12c4-44fe-8792-53eaf88ec5b8,155406.95,17390.3,ANUAL
ee7a56e5-3a4b-47fd-9bdf-67b547974ee3,276771.66,32224.12,ANUAL
99e27204-3283-42c4-b06b-52c2de3e44d9,460747.63,40787.16,ANUAL
216d2623-fd94-4040-ac0f-ed4ed792cf3e,125768.16,10703.57,ANUAL
d415a334-8f54-48e1-a197-fce48c907aab,87520.97,4922.31,ANUAL
914a3b97-e9c7-4390-af35-1cd24bce9fd5,190453.08,18211.32,ANUAL
197f5d69-2f08-47a5-891b-9bed5d0df7d1,40539.79,7329.01,ANUAL
60c8bb6b-358d-49ba-97e3-4579b24d9288,497915.0,30875.37,ANUAL
992e84ab-fc6c-4ec1-b4b6-b153128c88f4,20265.4,2384.2,ANUAL
1faf4b96-0af1-41cc-bcf3-fbaa772a7bd0,306029.65,57522.41,ANUAL
c23dc5f0-7727-4d80-a611-6c6a6fad39eb,498726.26,36799.64,ANUAL
2069a534-53e7-4e41-8ded-2f545bf04386,332232.99,60908.08,ANUAL
e5ee8566-b3e4-46a4-ae79-c484d4718640,406975.16,43949.15,ANUAL
0336434f-a93d-49d2-88e5-a7d7b3289f8e,233111.32,42679.98,ANUAL
f3f1a0fc-a574-4b59-ac3b-4ba585ace1ba,304927.38,60213.58,ANUAL
0bb65e7d-23e8-4510-9d2b-0726f0ba15ee,106500.13,13089.99,ANUAL
a517aba9-f8ab-4a13-89fa-7061ca156194,272061.68,38072.87,ANUAL
3ad56a14-5276-4bba-a2c1-3b10fdc865cc,8028.54,457.22,ANUAL
504fd20d-b9ce-4dbe-999b-f138afde757a,252440.47,22626.69,ANUAL
a560dc5c-d7b2-4f4d-991a-99c6856a03f8,91249.31,9636.87,ANUAL
0a08a532-c133-49d8-b488-0bc6493d8e05,14726.95,1166.2,ANUAL
cc8f169f-865d-4236-8072-ebdfeb185e29,291330.89,47536.84,ANUAL
29d2f556-bf4d-4751-b7ab-94886ced7fb8,440982.29,55489.43,ANUAL
e9ddf9be-8f24-460c-aeaf-027cb51b6479,271058.09,38143.5,ANUAL
c49f7063-a5c1-44d7-a1ef-6fae761364b0,242247.23,48192.64,ANUAL
4e730f75-4bb6-4ece-9c01-bcb1a968b7de,325123.84,59862.35,ANUAL
868940e3-1d65-4f21-bc8e-8ce2108110e3,336089.94,30612.68,ANUAL
bd99e07b-571a-43a2-9eda-b87d85640731,140099.34,8597.41,ANUAL
80ec21a7-3203-44d1-a539-7c0ae962cdbe,355153.05,39335.19,ANUAL
1a6a292a-2812-4e69-8a92-fea23c1be433,353497.24,33846.72,ANUAL
095a329d-aeb6-4731-a964-db583efc52c0,30279.44,4976.43,ANUAL
abd21aba-7afa-4f21-ae49-367a8d1870c6,367154.98,68518.66,ANUAL
df0327b9-ea5a-455f-b26b-fe0014d82b12,487118.86,86388.77,ANUAL
ce3710e2-d72e-4a43-a589-374bd75e620d,399050.28,38310.4,ANUAL
bb745f43-4c84-4ff0-81fd-7856ee2ef1bc,16361.05,1518.05,ANUAL
48ec3a01-5906-4b24-8f8e-a7e4a97fa63e,477909.35,54128.02,ANUAL
3065c438-d0f7-4d5a-b74b-c38a2259f6c9,474555.42,39830.49,ANUAL
a4b2f4b2-2fc3-41d4-88f7-4b0384fd0954,331069.01,20177.3,ANUAL
f0aaef8a-6d1a-483d-b4c9-a86a10a25fd8,404139.37,50551.19,ANUAL
74a57db0-8e42-42b4-8a82-9e6ebbb47351,342337.78,58778.15,ANUAL
ed4ef64c-945a-4b31-8a63-4e40db665bf2,53260.08,9854.03,ANUAL
b896d57b-c43c-4d15-9ecb-4baf6a2617f5,4501.18,527.18,ANUAL
6a304b39-1de1-4256-b7af-6d9d8fdc0770,160888.59,12267.06,ANUAL
8e252d51-0493-446b-a197-34fbb8d212bc,311103.49,48435.41,ANUAL
9de0824b-6281-457b-8ecd-a9d04d53fe36,332458.37,47491.39,ANUAL
d0091bba-16be-41be-bdf5-8a1fd54ffe70,297990.43,56734.89,ANUAL
9bda93e7-4e49-4c3b-8277-12a25138efcd,55471.38,8025.42,ANUAL
4baa5da2-4213-4f82-9148-aaabee0e65fe,5006.8,970.73,ANUAL
994ad41f-003c-42c7-9d37-32b3bb79755c,49214.99,2740.15,ANUAL
4be1b9b8-7bd7-4c0f-8209-4e21fc8d10bd,58797.21,4950.97,ANUAL
b0d6c0f6-1116-4dbe-9e2e-97ddd17e91b0,300551.81,39212.45,ANUAL
649d4237-9ea0-4440-815f-d3f72878f77c,150699.63,25736.73,ANUAL
d54adafd-2679-416b-b91d-e18b7afffbd3,113137.98,19443.77,ANUAL
6f3eb565-348b-4d66-83a0-1c9ac9afb6e5,259888.52,35431.68,ANUAL
47e8de8a-ec14-42ab-9e20-4bf7faaf9c36,254061.09,38517.98,ANUAL
2fb0ad4e-1fbe-480c-9997-415bfe0dc7d9,195944.61,29613.33,ANUAL
c64548ce-af3f-452a-8ca8-bc6139bb33fc,356448.04,45723.26,ANUAL
8f5d8bcb-39d4-484a-87b0-d56e958b8bf4,87806.7,5406.36,ANUAL
ceea5bdf-d616-435d-97cd-fd0d10b3debb,273546.94,34939.52,ANUAL
a4b76c7b-ed8d-4a21-95d2-185060b44954,113467.02,6754.61,ANUAL
2e6caece-3c4e-482d-9aaf-50955922fa25,454884.53,33924.28,ANUAL
b78df89a-1166-4169-9832-66359044f98b,187919.81,26354.03,ANUAL
33be7e10-514b-436d-9e1c-b8d348f10d47,170841.81,13942.42,ANUAL
8f2f14d2-dd71-4e83-ac8f-a01d22a6bc21,227748.3,18119.68,ANUAL
1ad78cb7-9f16-40d2-acb2-947a2692d9d2,460517.24,67895.37,ANUAL
cc79df92-8452-40fe-bf48-98c39b683ef9,262202.71,13494.05,ANUAL
5c59500d-0390-4be2-a157-7309283b0a49,53812.12,3079.44,ANUAL
8f82fdf5-ce8a-4b32-9352-2c6be20e7003,495481.63,31067.47,ANUAL
d4262a40-f887-4958-a8ed-d8134e08574f,458035.56,25641.32,ANUAL
580b2a50-f9c5-4a5a-a8a6-a85d2d3f413d,496644.25,88866.01,ANUAL
508ef695-12d9-40a8-aa8c-fb9564a146a6,148297.6,16852.67,ANUAL
d2180f8d-14f1-41f4-9932-add77a790ebf,449853.58,48281.84,ANUAL
e13812eb-974a-47bf-8eae-0f5150bdbad1,254893.63,22756.94,ANUAL
68d4dfe8-3d72-4257-adc8-3c5183b1d6ad,494543.73,97204.52,ANUAL
8516c341-cef1-4aa3-9bb5-cf03c0478cba,170349.28,24435.64,ANUAL
ea9d0fc3-de75-43f3-adc3-6cd148e6ce20,34459.13,3864.14,ANUAL
4d1edee6-e9e9-40c5-b941-cc14d19d55d8,40009.63,2350.84,ANUAL
4b00eabd-3ded-4149-95fd-eb5091c7211f,114702.06,20990.93,ANUAL
4fcd8cd6-b2b4-4da3-93db-32cb5f9f3d2d,8100.41,1087.81,ANUAL
4af6061d-f8d1-4e43-8145-48ad895bb84e,159728.49,14033.25,ANUAL
9ca592c0-b9e6-4b28-b08f-ec24916ce806,483256.41,60523.54,ANUAL
b8529c84-c254-4012-b2b2-f13c7eb84aa5,414943.74,63431.99,ANUAL
d77b55a2-5323-4e24-b54a-0b5436420c28,273211.17,16157.47,ANUAL
2362712f-f5e5-4b17-bb8b-090076441383,161404.35,20233.37,ANUAL
b26c4773-f256-4071-81b7-041a3b2b80d4,473829.05,79125.41,ANUAL
77f9e023-c1c7-443d-a62d-b378e5ce1bbe,338514.03,67396.25,ANUAL
75630793-dcf1-494a-99d1-b717e8c9ec85,392307.8,32892.04,ANUAL
e8929eb3-8d31-484e-bfd0-537aede5a45b,50887.74,8781.18,ANUAL
36353222-f006-4673-ab58-6e82c96062ec,390161.97,40842.57,ANUAL
2765daff-cf4b-4628-9e66-89611e0ef7b5,19082.42,2409.09,ANUAL
90fee257-4b86-4ebb-821f-91f4b0254100,80717.36,8012.33,ANUAL
83202211-e74c-41a9-8403-68c79ac92d75,441162.75,85717.27,ANUAL
61e8d282-73be-47e8-81b0-213f0cbd94ae,242253.77,28867.28,ANUAL
028c6636-a6df-450b-bec0-a35cb28ff4bc,205792.41,12906.16,ANUAL
118aa57f-142e-4406-99a0-6847e1069021,364012.45,30671.28,ANUAL
0533bbe2-db20-46a4-8a5c-5140647a5592,472850.95,63763.0,ANUAL
1ae32dba-f796-48f3-9229-46e8e8978f81,283231.08,19720.87,ANUAL
f795e225-c791-43e7-9aa2-5ea048da1a1d,188604.6,15234.43,ANUAL
d0dbb62e-13ff-429b-aa4c-1728b5b99731,119749.76,22313.46,ANUAL
e5014ced-d55a-4790-b68a-0ca4f141cd3c,301931.46,21399.56,ANUAL
7ee4b419-5948-490b-9d1a-b59f63272e8e,494333.02,50263.5,ANUAL
2fc0cf90-a03e-49eb-9056-5275e895ab99,141900.77,15954.27,ANUAL
2226ea17-d6f2-491d-92de-c14d827734a1,91597.05,13066.06,ANUAL
7f095b56-cbd0-438f-a839-46cbb97dbf99,464008.04,39123.63,ANUAL
e3b7fe8f-d347-45c1-905b-b4f5a5821d72,222338.15,30122.9,ANUAL
6970532d-b8d3-4a49-9529-77e2c2156d14,314558.76,39084.68,ANUAL
faac0898-b243-4cb8-b52e-079df1d0d08b,82711.39,8337.14,ANUAL
aa864a38-eab3-4431-a944-07528e70d062,227216.27,16378.38,ANUAL
4af35e5f-8cf8-47e8-94fa-e9a7742cd0f5,99771.03,11932.85,ANUAL
63b8de6c-cc23-4f3a-aacc-9a7798e33d5c,152246.29,27323.05,ANUAL
53939506-3eeb-4466-95f2-465147dac9cb,74615.26,10830.64,ANUAL
3dcf5ac0-9aa4-48d6-9d06-75a3e306ef83,241390.59,23891.31,ANUAL
2067e7b8-3cc0-40ff-9b34-3fa2dd109cec,386071.28,23231.31,ANUAL
62ed0779-95c2-4d69-b659-ad48f19bd4c4,72733.73,12877.83,ANUAL
861fac19-6b4d-4525-b741-b78c02d88d1f,201258.7,22521.7,ANUAL
424807aa-7b32-4df4-bd42-e39b068ef0ff,318673.83,46128.92,ANUAL
280a17fb-c18c-4be8-b335-4cf95c28d81e,140302.26,26743.69,ANUAL
e0d8ea40-fc34-44ad-a63c-2ba3dc6b4b07,219589.04,24385.9,ANUAL
76c85b22-1c1a-4a9e-9782-5ba99f866448,431691.9,82714.62,ANUAL
4ae54396-5a42-44e3-81ee-6a4160041620,254657.93,27319.22,ANUAL
a4f08653-fd44-48ee-9a53-f41e658317de,253838.97,30288.09,ANUAL
f203d032-0d0f-47b8-a9f4-f59fb7b05e96,239158.93,35836.13,ANUAL
b1184464-d4e7-45e2-a815-02cbfa726e6c,203055.09,36502.32,ANUAL
8fda3319-08de-4802-91ab-1fb6aa8cee51,182211.28,27826.3,ANUAL
a40435fe-43b9-4a27-ba0e-339db69467b6,431671.41,58891.72,ANUAL
290a3bfb-3290-4780-bfb7-4bd8e05821f0,321497.45,31058.75,ANUAL
e5657669-e52c-4ecd-83bb-6b43aadfe469,23317.1,2432.97,ANUAL
8d131a20-ccda-4132-a9b8-cb2910a512b0,409990.08,28595.35,ANUAL
f666701c-b93d-4b38-aee7-dd6600008567,394256.93,58816.63,ANUAL
5d8323a6-aa70-4a8d-a6e7-b9cd4dfa48b6,84425.61,6844.79,ANUAL
827f8382-2641-4ec7-a8c9-78d548133915,286871.31,54322.53,ANUAL
0062968a-e10f-40c7-a8fe-45d3b68e73f3,16108.48,1845.56,ANUAL
52635efb-b599-4366-8bca-9a7e9a63057c,109299.96,12710.39,ANUAL
14cf04e1-cf35-4faa-82aa-a34363cec654,174096.48,29231.12,ANUAL
0d0514e3-fd04-42e0-9cd2-2ab50ae950b0,379047.36,30285.41,ANUAL
78c6bd91-0759-43ed-a5d4-d6b51cd27dcd,141957.84,23174.74,ANUAL
b8c94cb5-757b-48e1-a00e-425b93b7cbae,143566.3,11438.74,ANUAL
0db44dd3-d35a-408a-bfc7-a7909cad6f8c,410428.93,50308.7,ANUAL
5074a335-019e-4b44-b8f2-8b45de35b0ce,57142.22,6897.31,ANUAL
50618078-4892-42ad-89e4-70362a9675f2,228415.27,39174.36,ANUAL
2a484d0f-5d83-4a13-a0f4-cb8d1598fc67,80490.26,14890.83,ANUAL
b6139481-e608-4a36-951c-ca4b8b149d8a,404425.74,60394.06,ANUAL
6ca2b308-a92f-4a8b-9ee0-7f6927321bc5,279651.69,21303.36,ANUAL
500a8dca-90fb-4b64-9b25-ad3bfb447983,50747.81,7198.31,ANUAL
a857a0c7-3b92-46f3-922d-8d6aad5d7f0c,448200.42,26776.8,ANUAL
d9f42c8a-93dc-4d0e-8575-33ba6e6423fc,205556.62,28180.27,ANUAL
464f6207-a73a-4c7c-a5c9-55fe6b6e984c,105583.14,14181.24,ANUAL
c6779fa1-44c5-4c0e-b9bc-98acdcc8a707,379497.42,72383.79,ANUAL
beb82a7f-9c09-4b95-bffe-7b628dc18cc6,139249.47,22702.16,ANUAL
ff08f1a8-bab4-4034-a580-a7cf64890f93,438226.08,25784.25,ANUAL
7ec9e221-0382-4466-8fde-16adc92fe760,265681.68,34392.52,ANUAL
734ded67-ad5b-43cb-8659-fe5b6d6a452c,59635.57,5894.82,ANUAL
c571a3b0-eb25-4c97-8d1d-c00cd901efc2,346203.73,68043.06,ANUAL
7343420a-30f3-41ab-b1aa-2bc82d4c7497,334917.54,58409.9,ANUAL
2710ee46-a817-4978-91d7-fc8267fd3503,165965.59,10492.2,ANUAL
968fe3e8-c0f5-4593-bf64-f5f919388943,97596.32,13703.78,ANUAL
279e6199-8418-44bd-a089-7a9c22afba86,199799.42,23461.42,ANUAL
d6aa1558-0571-4753-9637-767c67669190,330939.75,64024.47,ANUAL
b4d9e086-c496-41f4-b61a-f6dab89769d9,56532.25,9483.86,ANUAL
51049046-0daf-44fe-b017-aaeb76f9f107,175437.47,25388.0,ANUAL
0c981e12-2c70-4f3a-b99d-6a3e318853f9,395827.03,72992.39,ANUAL
fde9fe8b-b24a-4ae0-b34c-7881d2b094d4,140054.22,21476.38,ANUAL
92b1eb81-0b00-4aad-b61a-ac8e0abb9412,121879.65,8055.32,ANUAL
88ef0784-3572-4b24-950d-07a2b211bf27,92820.47,11706.74,ANUAL
5600ed68-da5a-40fd-9371-ea907f05ffcf,107193.97,14614.45,ANUAL
6247b4ba-47de-4dd9-9f0a-0d81c10873a2,100218.05,18882.41,ANUAL
6b034a8c-de5a-4c4c-96a8-463df379cfd2,321265.8,16665.07,ANUAL
bc0bcb31-b142-4da7-9557-dd5a3cc24987,395565.55,48074.99,ANUAL
f2f757aa-4964-4b19-a519-b3d66ea64745,4221.67,371.76,ANUAL
7c5f34bb-f53c-429d-9a81-b2b8b90d1ed3,403584.64,71991.26,ANUAL
979663aa-f9a1-4f8c-81bc-de8b39916581,436809.59,42882.03,ANUAL
e3c18dd7-776c-49ca-a825-9d19c25574b3,319543.43,40226.8,ANUAL
0e750aef-8da0-441b-a887-86520e0b5bcf,121295.37,14938.15,ANUAL
