accountId,updateDateTime,companyCnpj,occupationCode,incomeFrequency,incomeAmount
0348cb08-d7c1-4550-bad5-1889afe71674,2020-05-22T03:35:19,45.927.160/0001-19,8501,MENSAL,745.52
0f64b744-1695-483c-9ecd-424b24507bc0,1984-08-24T08:51:59,93.028.165/0001-52,4577,MENSAL,40338.88
ed8e99e3-84ba-4dc2-82f7-785d39ee7984,2014-02-08T23:32:29,98.741.053/0001-68,3571,MENSAL,6954.76
2b4cc614-a701-4c65-9cee-7b7a358b6f38,1980-10-25T23:45:05,06.518.397/0001-94,6931,MENSAL,2311.07
82baf106-b2a0-43aa-891d-b48598d1044d,1980-09-07T02:19:13,91.032.586/0001-21,1148,MENSAL,3637.74
34b9540e-4b60-4ebb-ba9d-0253309e600a,1988-03-09T00:14:59,10.257.863/0001-00,6065,MENSAL,3074.0
69ec76e0-9ee3-4c1a-8e1d-c94332132c05,1996-02-01T10:58:53,34.172.059/0001-89,4854,MENSAL,1499.0
30507a4b-60e7-4677-bbd7-9735c9776c5a,1973-09-28T22:09:53,18.637.594/0001-01,1081,MENSAL,1642.07
dab6525a-45b2-434c-ac17-e4acf26a40a3,2017-12-10T22:20:16,56.380.791/0001-87,1818,MENSAL,10571.75
4a07f2a6-90ba-4738-892d-625db9f2c398,1990-01-26T04:28:14,02.567.831/0001-75,5753,MENSAL,2786.47
67f59bff-eb5b-4da6-bb4b-b6d44f971704,1999-05-10T11:06:55,30.457.621/0001-60,9048,MENSAL,1234.35
52a6b5f1-0159-4088-86c4-51d1026bebb3,1999-12-12T02:25:35,29.751.043/0001-90,6538,MENSAL,3547.71
43944093-b3a9-4e96-a81d-dd817c51265b,2017-03-28T20:43:44,43.180.576/0001-90,3299,MENSAL,6609.02
ef36647a-7710-4b4d-a87f-189078bcfae1,1996-12-28T18:08:35,91.325.876/0001-63,1236,MENSAL,4311.86
35a2a936-3574-46be-a512-0ef7fab5af54,2007-02-27T11:45:59,02.715.438/0001-81,5847,MENSAL,9487.28
80dc9942-ca98-46b9-a01c-7118967f6c5a,2005-01-28T15:00:38,78.590.642/0001-85,3688,MENSAL,2548.34
5bd949c5-b0c3-4198-bf09-b58eb6772368,2001-11-30T06:35:13,64.502.397/0001-00,1951,MENSAL,9406.25
53f6355d-b246-4907-ba88-654c5373e4d5,2012-01-25T00:22:14,25.381.940/0001-07,5487,MENSAL,2039.02
3236b58e-d882-402c-978b-d8636b037440,1978-06-12T08:51:01,26.719.843/0001-36,7422,MENSAL,44963.71
81a3a9f3-d3e2-450e-bcf4-6c640d03c0b9,1974-11-15T05:25:18,04.562.379/0001-84,6653,MENSAL,4248.34
d7273f27-5d94-4b82-9f32-bbf8874f0837,2004-05-04T16:03:51,58.621.093/0001-51,3152,MENSAL,35419.12
908de335-ed87-448a-bb76-946436db5f88,1996-10-13T08:24:48,69.018.472/0001-78,3550,MENSAL,2676.49
df9de8b9-7df9-4ed8-ba8b-9f0c38b27b14,2002-11-26T07:51:15,15.962.843/0001-46,4351,MENSAL,4830.91
99f44c94-1374-41b9-837f-799b5023e363,2015-01-30T21:59:31,43.287.065/0001-72,8379,MENSAL,2393.43
0d0b3ec1-c510-4598-9235-291813bfb7ba,2007-09-01T14:44:03,64.305.289/0001-30,4084,MENSAL,2845.6
b0402ca9-5826-4b01-8efa-5622f574b460,2015-03-03T11:28:39,04.213.978/0001-92,6099,MENSAL,14706.72
5db0a97a-53a0-4510-a3f0-28850cb821cb,1975-01-09T10:57:32,71.582.934/0001-27,6682,MENSAL,2632.13
13fa376e-7949-4773-af53-585f6acd31f7,1986-01-17T13:29:22,51.642.987/0001-89,1134,MENSAL,9401.63
b6ff0b81-f0b7-470a-8564-207f2d738f84,2010-06-06T04:23:14,20.857.136/0001-20,7136,MENSAL,3949.39
fe031dd4-be84-4ad2-b63b-00abebc5eed6,1995-03-21T02:16:08,53.276.901/0001-77,7478,MENSAL,7535.96
7c72c6c8-db66-42ad-908d-e6357a3f8f0a,1970-11-07T04:06:18,97.531.802/0001-60,5442,MENSAL,1402.87
2a045951-a696-4c2a-8087-e199a744aebc,1983-09-21T22:02:07,75.960.182/0001-41,4767,MENSAL,4329.96
7cd46fd8-5cd3-4ce6-848d-b1bcc726e4b3,1982-09-08T06:20:28,42.507.389/0001-06,5046,MENSAL,9644.36
144179ad-ea28-42ef-935a-0c9b38655b87,2005-12-07T08:56:48,60.329.547/0001-67,7747,MENSAL,2444.77
6ed9d7d6-4eed-49f3-84b1-97d1845eaccd,1996-06-02T14:47:11,94.782.365/0001-69,6242,MENSAL,1568.74
5267d55f-a2cc-4418-9ffe-1204b4cb0a29,2024-01-08T04:18:31,96.473.501/0001-64,6249,MENSAL,8320.92
dccef204-a8e6-454b-b8c0-7dde764a9862,2001-09-05T16:23:51,87.439.562/0001-14,1314,MENSAL,34416.22
7015dd21-809d-4ed5-85b0-627ba9ac47ec,2000-07-13T23:19:24,58.796.103/0001-90,3500,MENSAL,1538.37
b8becddc-3d83-4320-b33b-88a1c3bfbbdb,2012-06-01T23:12:04,95.806.324/0001-28,6751,MENSAL,1021.16
ed6d8494-243d-4c71-8884-ab0c74f89707,2024-09-06T21:44:16,30.257.961/0001-47,2125,MENSAL,1222.85
c407bc27-4aac-4801-954a-90bb2a9c7683,2000-08-27T13:30:55,34.785.016/0001-79,1906,MENSAL,316.33
5a4de7f3-be30-4e26-a819-be63cdf6c6e0,1998-12-17T20:27:09,81.709.654/0001-90,2376,MENSAL,7867.72
72f34dde-87b7-4863-b24d-fa996dabef72,2023-12-04T23:25:40,45.130.678/0001-27,3438,MENSAL,8024.97
e6e1ceb8-d6f5-416b-b0c5-1b2621fa7ab8,2015-06-12T11:26:15,95.683.420/0001-26,2075,MENSAL,409.05
49d950a0-052a-4cf8-b03d-42bd85fb70a3,1991-09-22T13:58:33,12.408.635/0001-01,5502,MENSAL,6738.63
b1e28504-1d9e-46d8-9c29-200c3d2b2ec9,2002-10-24T23:42:11,62.385.047/0001-78,6737,MENSAL,1525.37
0120365b-92a2-4586-a53c-b9d3b9dcb550,2024-09-23T15:57:44,52.186.930/0001-85,8803,MENSAL,5666.38
a7e11d7f-6b69-48f6-84e6-30f968858d98,2017-10-30T04:24:50,48.910.372/0001-81,3068,MENSAL,3906.34
94e7e036-3ad2-4738-95d9-0124fdd264a8,1978-07-05T18:30:00,07.965.328/0001-91,8155,MENSAL,2218.81
eb61a52e-b554-477d-bd1f-10f810f8e074,1978-08-15T08:06:08,01.925.463/0001-27,2125,MENSAL,5757.73
6153184f-b51f-4df3-85b7-8cf4f98335d7,2019-09-17T01:28:29,36.504.798/0001-56,5168,MENSAL,4421.51
1c6a8d79-9143-4849-ad36-e0c21f2f1ca6,2004-02-05T04:34:37,57.894.310/0001-14,7370,MENSAL,10408.16
d584539f-5eb5-4c72-9b03-7b0853182333,2019-03-24T02:51:20,62.195.407/0001-79,5019,MENSAL,2630.01
ffcc663f-54a5-4a58-a091-76fc05498b5f,2003-06-09T18:10:56,71.906.584/0001-07,7897,MENSAL,982.85
684dd969-c1a3-435d-813c-d14f32eff1db,1972-11-28T13:07:29,45.723.980/0001-99,2037,MENSAL,296.75
bdd76e25-257c-4cfd-b1f5-6f7375cb4cef,2002-07-20T02:37:53,40.895.721/0001-21,8708,MENSAL,820.79
2b640cdc-b4de-450a-91dd-c9f41ddbf200,1973-03-06T14:38:55,57.461.923/0001-68,8944,MENSAL,9121.09
204e21ac-4527-4d0c-ae4a-3b67d9090d8a,1991-08-07T21:20:10,17.520.349/0001-57,5511,MENSAL,1656.89
91db98b5-1a10-46ba-8ab7-8b77552aebe5,1971-06-22T00:53:19,47.503.869/0001-12,9953,MENSAL,4924.64
3bac8639-69a4-4b57-8688-7a89c8871aa4,1985-01-30T03:21:35,18.943.726/0001-23,1568,MENSAL,4406.81
87bb05d6-a14a-4b79-b8da-1fa051089b0a,1980-04-03T15:52:57,34.027.915/0001-02,2134,MENSAL,7339.0
938c5f61-3a40-45af-8227-8806043bc709,1986-09-07T20:10:25,17.459.038/0001-20,9273,MENSAL,3754.13
01989e23-a447-4683-ad33-3f68c692db5f,1987-04-09T00:09:00,31.406.279/0001-31,8261,MENSAL,6403.46
cc7e4490-3de0-42a4-befe-e0a9c4af0d2b,2007-11-01T02:03:17,18.203.754/0001-04,3822,MENSAL,1546.09
9a37737d-8a31-46f5-8d28-040ce20663d9,1977-02-05T16:27:42,03.294.167/0001-09,9871,MENSAL,46.94
0c531d04-5caa-4244-b322-88fab0bb82e8,2019-03-08T13:49:26,80.135.279/0001-50,5852,MENSAL,19924.25
2c652434-c9de-49a9-a53c-983a97ab22e9,1994-09-13T08:20:17,81.709.423/0001-87,8512,MENSAL,18443.56
786c8d7c-97cc-4835-be27-5c28ff1d6db9,2016-04-07T06:09:31,74.102.985/0001-00,8966,MENSAL,9806.44
17f0e7a5-79ca-45ed-93cd-105c24465945,2010-10-22T10:18:56,18.524.790/0001-70,4225,MENSAL,7090.18
63fa8ba0-11a9-49fc-bb66-9c88baebb09e,1987-09-22T19:57:58,10.845.972/0001-30,5746,MENSAL,594.72
40068e4d-de87-41ae-9d2b-2e4fc7d5edfa,1996-03-13T17:20:54,26.739.514/0001-57,8164,MENSAL,8774.94
03bbf188-f750-4c79-8b29-e1a0ad36b52a,1993-03-02T23:54:59,10.649.358/0001-01,2233,MENSAL,6572.95
05d93199-1965-40b5-993f-3d538814081c,1999-04-14T03:16:15,25.160.387/0001-74,6361,MENSAL,1566.55
97f52feb-9e12-4712-b295-82024a490703,2002-09-18T19:31:53,31.062.475/0001-36,3113,MENSAL,1265.96
294dc941-5fe3-4635-8c77-10801695ac04,1981-10-02T02:40:51,36.579.841/0001-42,5269,MENSAL,3195.16
78b11bc7-cefc-4956-acf5-08ae0dd91a60,2020-07-08T14:30:10,71.023.589/0001-91,9921,MENSAL,13788.51
51055e05-0a62-42e8-b9b9-2f6d74a6be89,1986-01-21T03:33:03,85.130.427/0001-67,3908,MENSAL,3777.49
b195dd74-b5b2-455c-834a-50059fa2ef06,2009-09-07T00:26:40,48.762.305/0001-67,9187,MENSAL,8784.5
3078cc92-2305-4c27-9ec1-2f174600cb3d,2010-06-30T18:40:39,95.346.278/0001-21,1844,MENSAL,4389.56
6aa5add7-a8f5-46f0-bb6d-9e46b2fbf302,2019-07-12T18:19:48,74.062.935/0001-39,8298,MENSAL,1971.11
82cf53ec-192d-4ff0-9a83-fab553ba20cc,1990-06-02T13:19:33,31.892.670/0001-93,3289,MENSAL,3336.92
9f3a053e-320c-4f25-b0ee-f9e08c511667,2015-10-25T23:40:36,87.320.451/0001-94,3329,MENSAL,638.67
6de553af-2c3f-4d61-9293-6a9c8a8b309f,2003-07-24T18:49:24,03.265.791/0001-70,1903,MENSAL,7475.39
9ce9e3bc-1efa-4462-9bb9-871c70335025,1978-08-15T22:11:27,27.145.986/0001-44,6502,MENSAL,12620.96
18fd24d2-b65a-4ca7-8e02-8c5b5c5c60d8,2024-07-24T00:29:51,27.548.063/0001-33,4378,MENSAL,15392.87
93d36ed8-c9b7-445d-b050-0745961b0db6,1983-06-25T22:07:28,75.649.328/0001-32,8900,MENSAL,2365.33
c98a65e4-499c-431c-a92b-8cd0dbf31739,1985-05-24T13:17:25,89.604.317/0001-40,4027,MENSAL,17376.78
1b7817fa-64cb-40ae-9f9e-e87730216817,2023-04-27T05:21:22,93.865.127/0001-54,2942,MENSAL,4105.13
bf693c79-5649-442a-91af-8c2bec2cfc66,1981-01-31T03:29:53,27.950.381/0001-26,9524,MENSAL,10885.41
135081bb-70fe-43cc-a305-62eecf0aab1d,2022-08-27T16:48:04,70.342.896/0001-72,3299,MENSAL,10045.0
e8761e27-bbbd-411b-86e0-2203eb43ca95,2018-08-01T20:16:13,48.196.052/0001-01,4254,MENSAL,885.88
0519dda1-89e4-4ba2-918c-0d6e90edd2e0,2015-10-22T21:32:31,93.218.057/0001-42,9480,MENSAL,9603.45
5f8f3ec2-aed8-4cf8-ace9-aa1ca70ea23e,1997-06-30T21:45:58,53.871.946/0001-90,9413,MENSAL,4964.66
dde55ad1-2a01-439c-acc7-1ab1d0c684e8,1973-01-05T17:01:16,69.057.482/0001-12,4176,MENSAL,4188.13
2ce5809c-6840-4476-9eff-f915ed0d3fd3,1982-08-09T07:03:56,32.145.860/0001-00,2545,MENSAL,2129.7
32d52e42-30ad-4178-91cb-89de4674abfb,2011-07-07T22:14:59,15.308.724/0001-74,6446,MENSAL,4829.9
88262323-6ba4-45a1-a6f2-64c8a316be2c,1983-12-31T02:20:04,97.215.436/0001-30,6698,MENSAL,13508.92
b729d57a-b90f-4fba-be35-9f975c240ecc,1978-02-07T08:19:43,78.216.035/0001-50,8345,MENSAL,32172.07
3e5229de-692d-4fe0-8153-f07d9f96a876,2002-07-04T01:49:29,74.309.856/0001-80,4961,MENSAL,4679.29
9ee19277-c4e1-422f-9e94-bad1ad654b66,1973-03-31T12:43:35,31.862.047/0001-98,3397,MENSAL,16954.59
56076e45-7473-4f85-bb3c-1204b16a8793,2021-05-18T02:36:29,32.968.751/0001-92,9290,MENSAL,3824.85
8f782bfb-f4d5-4a6d-985e-ad8e71c9fbc9,1999-02-28T15:16:33,46.358.021/0001-84,6699,MENSAL,1172.71
fd76225a-07b9-4b33-b44c-ac182533471b,1994-07-26T03:32:21,03.417.629/0001-20,7695,MENSAL,5584.31
67101fe4-231a-49e8-a4b3-c54d4d8c77c7,1987-03-06T02:47:32,86.725.194/0001-08,4935,MENSAL,4550.61
43a7f165-3648-4fc4-9bc1-3559de3f60a9,2005-05-20T21:15:03,37.486.920/0001-71,4427,MENSAL,352.19
837b18d1-c516-4c81-833c-4c7e1eca959f,2006-03-23T23:37:24,20.597.361/0001-74,8418,MENSAL,5587.3
936faa7b-0098-4932-aa25-99bfd8bcd8e1,2013-12-25T07:54:37,87.294.610/0001-23,7285,MENSAL,3229.59
14530c5a-e8a7-42fc-956d-c45716fd0ed9,2012-07-12T14:27:30,96.532.048/0001-10,9810,MENSAL,19869.6
7a452530-3b5e-4cf6-8779-40ea432cca7c,1977-06-09T03:02:12,95.724.810/0001-05,7693,MENSAL,35552.91
dd177112-eff8-4a88-a976-98a69da7a76e,1990-05-13T10:14:26,51.263.049/0001-78,2223,MENSAL,6004.15
ffe8c02e-0886-4e91-8352-fd9afc7eefe4,2022-10-12T17:21:45,62.590.817/0001-14,6867,MENSAL,4852.02
75363cd3-4349-4871-95de-ff3778f990c9,1983-02-21T14:38:28,81.094.637/0001-96,4886,MENSAL,2739.4
1bbbf232-4e19-4032-b0ea-dd3d4423819b,2024-08-23T15:31:55,90.412.563/0001-80,7885,MENSAL,14732.76
c768cc1b-5bf0-40bd-a4b7-798d7ef54a5e,1977-06-08T00:57:05,23.596.481/0001-45,9635,MENSAL,1727.63
66918c2f-0b75-4a77-b7ac-c100476a4048,2012-08-13T11:30:11,79.624.103/0001-82,9713,MENSAL,9932.1
5c21d9c5-3e6d-4e70-83c7-e9a6c07fcaa6,1978-12-19T01:51:15,60.875.421/0001-98,2651,MENSAL,7075.53
4fecef2a-7493-44d6-bdff-6a2f26422a32,2004-05-19T16:00:08,04.938.217/0001-06,5091,MENSAL,862.64
5c9d62f0-bec5-4627-a492-6fa9014f89cd,1998-03-06T17:10:52,69.580.124/0001-90,2226,MENSAL,3894.58
2216618b-1860-4712-9844-b774ccb3a843,2018-10-03T00:47:04,59.067.238/0001-87,2605,MENSAL,167.61
a10a40d4-c0df-4698-977c-854961da1312,2013-01-04T11:52:02,52.836.491/0001-09,1645,MENSAL,6276.69
90579172-12c4-44fe-8792-53eaf88ec5b8,2011-08-27T10:12:39,58.372.416/0001-10,8529,MENSAL,6072.92
ee7a56e5-3a4b-47fd-9bdf-67b547974ee3,2012-02-11T19:04:01,89.065.327/0001-55,6969,MENSAL,12688.74
99e27204-3283-42c4-b06b-52c2de3e44d9,1997-11-25T17:27:46,48.967.032/0001-97,7925,MENSAL,1601.41
216d2623-fd94-4040-ac0f-ed4ed792cf3e,2012-06-20T07:13:40,51.367.042/0001-04,3914,MENSAL,2341.3
d415a334-8f54-48e1-a197-fce48c907aab,1981-09-03T05:28:37,38.750.149/0001-60,5306,MENSAL,7820.09
914a3b97-e9c7-4390-af35-1cd24bce9fd5,2015-11-08T12:34:31,45.298.710/0001-88,4223,MENSAL,5634.92
197f5d69-2f08-47a5-891b-9bed5d0df7d1,1992-02-14T15:26:51,76.243.895/0001-57,1751,MENSAL,6489.63
60c8bb6b-358d-49ba-97e3-4579b24d9288,1996-04-01T07:26:44,72.680.493/0001-69,1711,MENSAL,4389.95
992e84ab-fc6c-4ec1-b4b6-b153128c88f4,1992-11-22T22:34:44,32.096.574/0001-00,8671,MENSAL,4815.34
1faf4b96-0af1-41cc-bcf3-fbaa772a7bd0,2022-10-08T01:54:33,62.379.415/0001-75,8263,MENSAL,4278.14
c23dc5f0-7727-4d80-a611-6c6a6fad39eb,2014-10-26T13:17:14,60.721.893/0001-96,4208,MENSAL,4224.51
2069a534-53e7-4e41-8ded-2f545bf04386,1991-11-24T23:29:50,46.715.239/0001-49,8630,MENSAL,2554.26
e5ee8566-b3e4-46a4-ae79-c484d4718640,2020-06-06T06:37:45,53.829.714/0001-73,4742,MENSAL,5781.94
0336434f-a93d-49d2-88e5-a7d7b3289f8e,1978-09-05T22:54:07,81.205.637/0001-16,7436,MENSAL,40.01
f3f1a0fc-a574-4b59-ac3b-4ba585ace1ba,1984-11-09T05:26:30,32.876.901/0001-38,4116,MENSAL,4864.87
0bb65e7d-23e8-4510-9d2b-0726f0ba15ee,2001-02-28T18:30:59,85.790.423/0001-05,9318,MENSAL,9089.13
a517aba9-f8ab-4a13-89fa-7061ca156194,2012-11-28T23:36:38,82.741.356/0001-40,8521,MENSAL,1574.81
3ad56a14-5276-4bba-a2c1-3b10fdc865cc,1983-09-06T05:28:10,26.895.143/0001-00,8190,MENSAL,4629.24
504fd20d-b9ce-4dbe-999b-f138afde757a,2019-07-05T05:35:56,04.372.891/0001-68,1599,MENSAL,5047.61
a560dc5c-d7b2-4f4d-991a-99c6856a03f8,2000-07-04T13:04:35,94.370.826/0001-96,1009,MENSAL,31275.53
0a08a532-c133-49d8-b488-0bc6493d8e05,1979-12-08T20:30:43,01.479.863/0001-56,9758,MENSAL,4010.99
cc8f169f-865d-4236-8072-ebdfeb185e29,2010-02-16T20:28:42,31.704.569/0001-61,9989,MENSAL,14394.17
29d2f556-bf4d-4751-b7ab-94886ced7fb8,1981-01-02T21:12:16,94.521.803/0001-35,3365,MENSAL,1861.17
e9ddf9be-8f24-460c-aeaf-027cb51b6479,1996-03-07T17:22:06,83.257.941/0001-32,7625,MENSAL,9795.37
c49f7063-a5c1-44d7-a1ef-6fae761364b0,1982-03-23T18:46:24,71.450.863/0001-09,7949,MENSAL,4511.27
4e730f75-4bb6-4ece-9c01-bcb1a968b7de,1985-05-16T18:56:10,87.542.031/0001-52,5404,MENSAL,4239.05
868940e3-1d65-4f21-bc8e-8ce2108110e3,2013-10-22T12:20:29,81.476.053/0001-85,9851,MENSAL,4212.3
bd99e07b-571a-43a2-9eda-b87d85640731,1979-10-20T14:33:29,05.143.789/0001-53,9186,MENSAL,6420.0
80ec21a7-3203-44d1-a539-7c0ae962cdbe,1975-05-09T01:23:17,65.438.190/0001-79,7990,MENSAL,127.54
1a6a292a-2812-4e69-8a92-fea23c1be433,2000-02-20T01:53:51,86.519.437/0001-51,1788,MENSAL,19095.25
095a329d-aeb6-4731-a964-db583efc52c0,1992-03-06T10:10:41,32.165.784/0001-02,3709,MENSAL,6393.69
abd21aba-7afa-4f21-ae49-367a8d1870c6,1993-01-04T07:47:10,28.671.590/0001-01,6012,MENSAL,2286.84
df0327b9-ea5a-455f-b26b-fe0014d82b12,1974-05-27T09:06:55,89.546.037/0001-23,3869,MENSAL,5092.52
ce3710e2-d72e-4a43-a589-374bd75e620d,2003-05-12T14:07:08,73.596.084/0001-41,3428,MENSAL,18366.88
bb745f43-4c84-4ff0-81fd-7856ee2ef1bc,1979-12-04T13:59:24,32.845.971/0001-29,6842,MENSAL,4354.05
48ec3a01-5906-4b24-8f8e-a7e4a97fa63e,1986-02-25T04:08:38,32.547.980/0001-33,6504,MENSAL,42000.74
3065c438-d0f7-4d5a-b74b-c38a2259f6c9,2023-12-17T00:01:14,39.615.478/0001-61,7366,MENSAL,8630.24
a4b2f4b2-2fc3-41d4-88f7-4b0384fd0954,1977-04-25T01:15:00,76.842.953/0001-69,7392,MENSAL,4473.39
f0aaef8a-6d1a-483d-b4c9-a86a10a25fd8,2018-02-20T19:08:05,08.427.596/0001-12,8319,MENSAL,9319.21
74a57db0-8e42-42b4-8a82-9e6ebbb47351,2011-08-07T18:33:39,39.126.048/0001-86,1246,MENSAL,480.71
ed4ef64c-945a-4b31-8a63-4e40db665bf2,1986-01-18T22:23:06,80.967.423/0001-14,8365,MENSAL,9550.41
b896d57b-c43c-4d15-9ecb-4baf6a2617f5,1980-09-20T15:54:23,36.892.745/0001-50,4163,MENSAL,1219.26
6a304b39-1de1-4256-b7af-6d9d8fdc0770,1973-07-12T13:20:03,91.804.532/0001-37,9666,MENSAL,1625.47
8e252d51-0493-446b-a197-34fbb8d212bc,1981-07-23T06:31:17,28.196.457/0001-32,3003,MENSAL,760.05
9de0824b-6281-457b-8ecd-a9d04d53fe36,1999-04-29T10:00:51,57.439.816/0001-33,4508,MENSAL,9482.19
d0091bba-16be-41be-bdf5-8a1fd54ffe70,2017-09-20T18:54:45,34.782.056/0001-67,4300,MENSAL,12388.55
9bda93e7-4e49-4c3b-8277-12a25138efcd,1997-09-07T10:26:30,04.291.683/0001-34,1126,MENSAL,7345.47
4baa5da2-4213-4f82-9148-aaabee0e65fe,2004-07-04T03:30:36,81.056.437/0001-49,5031,MENSAL,4342.35
994ad41f-003c-42c7-9d37-32b3bb79755c,2023-08-05T06:40:55,04.916.583/0001-56,7827,MENSAL,7622.17
4be1b9b8-7bd7-4c0f-8209-4e21fc8d10bd,2017-06-12T14:26:11,24.859.317/0001-46,2963,MENSAL,849.12
b0d6c0f6-1116-4dbe-9e2e-97ddd17e91b0,2019-08-08T16:39:20,72.548.019/0001-88,7607,MENSAL,3842.86
649d4237-9ea0-4440-815f-d3f72878f77c,1989-03-05T10:34:41,56.170.243/0001-22,1374,MENSAL,1227.45
d54adafd-2679-416b-b91d-e18b7afffbd3,1974-12-21T22:39:40,86.045.127/0001-42,6989,MENSAL,3205.01
6f3eb565-348b-4d66-83a0-1c9ac9afb6e5,1986-04-23T01:47:52,24.360.719/0001-00,7361,MENSAL,2894.91
47e8de8a-ec14-42ab-9e20-4bf7faaf9c36,1985-03-09T06:42:53,48.965.013/0001-21,8821,MENSAL,2030.22
2fb0ad4e-1fbe-480c-9997-415bfe0dc7d9,2022-12-28T04:59:30,02.471.683/0001-90,1616,MENSAL,111.86
c64548ce-af3f-452a-8ca8-bc6139bb33fc,1974-09-19T05:12:21,40.398.671/0001-77,1606,MENSAL,16680.98
8f5d8bcb-39d4-484a-87b0-d56e958b8bf4,1995-09-01T20:17:33,87.912.650/0001-91,4055,MENSAL,14704.87
ceea5bdf-d616-435d-97cd-fd0d10b3debb,2001-01-13T05:38:16,59.247.368/0001-00,4064,MENSAL,6740.86
a4b76c7b-ed8d-4a21-95d2-185060b44954,2018-11-05T00:19:49,18.970.562/0001-23,2376,MENSAL,5601.55
2e6caece-3c4e-482d-9aaf-50955922fa25,1997-11-06T08:44:10,43.278.016/0001-73,8558,MENSAL,3982.41
b78df89a-1166-4169-9832-66359044f98b,1988-04-24T06:16:12,03.169.248/0001-79,9640,MENSAL,1141.75
33be7e10-514b-436d-9e1c-b8d348f10d47,1994-05-09T10:42:04,02.957.864/0001-21,4060,MENSAL,8237.91
8f2f14d2-dd71-4e83-ac8f-a01d22a6bc21,1972-02-08T12:08:41,93.607.128/0001-07,2325,MENSAL,208.52
